month,total_usd,deal_count,genai_usd,non_genai_usd,top10_deals
2024-11-01,900000000.0,230,576000000,324000000,[]
2024-12-01,922632856.56,241,502794099,300652408,[]
2025-01-01,978774571.82,245,531730765,346444125,[]
2025-02-01,971045636.67,225,555025960,321533351,[]
2025-03-01,891545139.3,227,556451425,328316867,[]
2025-04-01,865190624.36,245,402308167,371368002,[]
2025-05-01,783864793.72,214,386359405,354644539,[]
2025-06-01,809118747.88,207,393769735,358756914,[]
2025-07-01,959473910.34,169,408968096,372481410,[]
2025-08-01,926789640.54,149,344099093,384644348,[]
2025-09-01,880953416.43,123,332974234,337715161,[]
2025-10-01,954760615.15,122,302199993,349243685,[]
