month,postings_total,postings_by_role
2024-11-01,17500,"{""ML Engineer"": 32, ""Data Scientist"": 24, ""AI PM"": 18, ""Prompt Eng"": 12, ""MLOps"": 14}"
2024-12-01,16864,"{""ML Engineer"": 32, ""Data Scientist"": 24, ""AI PM"": 18, ""Prompt Eng"": 12, ""MLOps"": 14}"
2025-01-01,15262,"{""ML Engineer"": 32, ""Data Scientist"": 24, ""AI PM"": 18, ""Prompt Eng"": 12, ""MLOps"": 14}"
2025-02-01,17294,"{""ML Engineer"": 32, ""Data Scientist"": 24, ""AI PM"": 18, ""Prompt Eng"": 12, ""MLOps"": 14}"
2025-03-01,17400,"{""ML Engineer"": 32, ""Data Scientist"": 24, ""AI PM"": 18, ""Prompt Eng"": 12, ""MLOps"": 14}"
2025-04-01,19261,"{""ML Engineer"": 32, ""Data Scientist"": 24, ""AI PM"": 18, ""Prompt Eng"": 12, ""MLOps"": 14}"
2025-05-01,19669,"{""ML Engineer"": 32, ""Data Scientist"": 24, ""AI PM"": 18, ""Prompt Eng"": 12, ""MLOps"": 14}"
2025-06-01,18833,"{""ML Engineer"": 32, ""Data Scientist"": 24, ""AI PM"": 18, ""Prompt Eng"": 12, ""MLOps"": 14}"
2025-07-01,18656,"{""ML Engineer"": 32, ""Data Scientist"": 24, ""AI PM"": 18, ""Prompt Eng"": 12, ""MLOps"": 14}"
2025-08-01,18088,"{""ML Engineer"": 32, ""Data Scientist"": 24, ""AI PM"": 18, ""Prompt Eng"": 12, ""MLOps"": 14}"
2025-09-01,18463,"{""ML Engineer"": 32, ""Data Scientist"": 24, ""AI PM"": 18, ""Prompt Eng"": 12, ""MLOps"": 14}"
2025-10-01,18209,"{""ML Engineer"": 32, ""Data Scientist"": 24, ""AI PM"": 18, ""Prompt Eng"": 12, ""MLOps"": 14}"
